Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
86,Exit long,2005-01-30,Close entry(s) order LongDip,1704.5,1,1691.75,633.5,0.75,710.5,0.84,-227,-0.27,-2381.5,-23.81
86,Entry long,2005-01-20,LongDip,1691.75,1,1691.75,633.5,0.75,710.5,0.84,-227,-0.27,-2381.5,-23.81
87,Exit long,2005-02-16,Close entry(s) order LongDip,1723.75,1,1716.25,371,0.43,1010.5,1.18,-77,-0.09,-2010.5,-20.10
87,Entry long,2005-02-08,LongDip,1716.25,1,1716.25,371,0.43,1010.5,1.18,-77,-0.09,-2010.5,-20.10
88,Exit long,2005-03-01,Close entry(s) order LongDip,1732.25,1,1708,1208.5,1.42,1598,1.87,-77,-0.09,-802,-8.02
88,Entry long,2005-02-21,LongDip,1708,1,1708,1208.5,1.42,1598,1.87,-77,-0.09,-802,-8.02
89,Exit long,2005-03-15,Close entry(s) order LongDip,1710.5,1,1730.25,-991.5,-1.15,335.5,0.39,-1102,-1.27,-1793.5,-17.94
89,Entry long,2005-03-08,LongDip,1730.25,1,1730.25,-991.5,-1.15,335.5,0.39,-1102,-1.27,-1793.5,-17.94
90,Exit long,2005-03-30,Close entry(s) order LongDip,1702.5,1,1693.25,458.5,0.54,685.5,0.81,-389.5,-0.46,-1335,-13.35
90,Entry long,2005-03-21,LongDip,1693.25,1,1693.25,458.5,0.54,685.5,0.81,-389.5,-0.46,-1335,-13.35
91,Exit long,2005-04-13,Close entry(s) order LongDip,1679,1,1702.5,-1179,-1.38,473,0.56,-1189.5,-1.40,-2514,-25.14
91,Entry long,2005-04-07,LongDip,1702.5,1,1702.5,-1179,-1.38,473,0.56,-1189.5,-1.40,-2514,-25.14
92,Exit long,2005-05-17,Close entry(s) order LongDip,1705.25,1,1685.25,996,1.18,1148,1.36,-989.5,-1.17,-1518,-15.18
92,Entry long,2005-05-09,LongDip,1685.25,1,1685.25,996,1.18,1148,1.36,-989.5,-1.17,-1518,-15.18
93,Exit long,2005-06-07,Close entry(s) order LongDip,1714.5,1,1711.25,158.5,0.19,860.5,1.01,-39.5,-0.05,-1359.5,-13.59
93,Entry long,2005-05-30,LongDip,1711.25,1,1711.25,158.5,0.19,860.5,1.01,-39.5,-0.05,-1359.5,-13.59
94,Exit long,2005-06-30,Close entry(s) order LongDip,1713.5,1,1718,-229,-0.27,223,0.26,-589.5,-0.69,-1588.5,-15.88
94,Entry long,2005-06-22,LongDip,1718,1,1718,-229,-0.27,223,0.26,-589.5,-0.69,-1588.5,-15.88
95,Exit long,2005-07-13,Close entry(s) order LongDip,1745.25,1,1712.5,1633.5,1.91,1935.5,2.26,-1402,-1.64,45,0.45
95,Entry long,2005-07-05,LongDip,1712.5,1,1712.5,1633.5,1.91,1935.5,2.26,-1402,-1.64,45,0.45
96,Exit long,2005-08-07,Close entry(s) order LongDip,1740.75,1,1750.75,-504,-0.58,573,0.65,-639.5,-0.73,-459,-4.59
96,Entry long,2005-07-28,LongDip,1750.75,1,1750.75,-504,-0.58,573,0.65,-639.5,-0.73,-459,-4.59
97,Exit long,2005-08-21,Close entry(s) order LongDip,1737.5,1,1745,-379,-0.43,385.5,0.44,-727,-0.83,-838,-8.38
97,Entry long,2005-08-11,LongDip,1745,1,1745,-379,-0.43,385.5,0.44,-727,-0.83,-838,-8.38
98,Exit long,2005-08-31,Close entry(s) order LongDip,1735.25,1,1724,558.5,0.65,923,1.07,-814.5,-0.94,-279.5,-2.79
98,Entry long,2005-08-23,LongDip,1724,1,1724,558.5,0.65,923,1.07,-814.5,-0.94,-279.5,-2.79
99,Exit long,2005-09-20,Close entry(s) order LongDip,1723.25,1,1746.75,-1179,-1.35,273,0.31,-1252,-1.43,-1458.5,-14.58
99,Entry long,2005-09-12,LongDip,1746.75,1,1746.75,-1179,-1.35,273,0.31,-1252,-1.43,-1458.5,-14.58
100,Exit long,2005-10-05,Close entry(s) order LongDip,1704.25,1,1724.5,-1016.5,-1.18,73,0.08,-1564.5,-1.81,-2475,-24.75
100,Entry long,2005-10-03,LongDip,1724.5,1,1724.5,-1016.5,-1.18,73,0.08,-1564.5,-1.81,-2475,-24.75
101,Exit long,2005-12-05,Close entry(s) order LongDip,1772.75,1,1768.75,196,0.22,660.5,0.75,-539.5,-0.61,-2279,-22.79
101,Entry long,2005-11-27,LongDip,1768.75,1,1768.75,196,0.22,660.5,0.75,-539.5,-0.61,-2279,-22.79
102,Exit long,2005-12-14,Close entry(s) order LongDip,1776.75,1,1765.75,546,0.62,923,1.05,-352,-0.40,-1733,-17.33
102,Entry long,2005-12-06,LongDip,1765.75,1,1765.75,546,0.62,923,1.05,-352,-0.40,-1733,-17.33
103,Exit long,2006-01-04,Close entry(s) order LongDip,1780.25,1,1763.5,833.5,0.95,948,1.08,-652,-0.74,-899.5,-9.00
103,Entry long,2005-12-26,LongDip,1763.5,1,1763.5,833.5,0.95,948,1.08,-652,-0.74,-899.5,-9.00
104,Exit long,2006-01-29,Close entry(s) order LongDip,1787.5,1,1764.25,1158.5,1.31,1335.5,1.51,-139.5,-0.16,259,2.59
104,Entry long,2006-01-19,LongDip,1764.25,1,1764.25,1158.5,1.31,1335.5,1.51,-139.5,-0.16,259,2.59
105,Exit long,2006-02-09,Close entry(s) order LongDip,1767.25,1,1771.5,-216.5,-0.24,273,0.31,-827,-0.93,42.5,0.43
105,Entry long,2006-02-01,LongDip,1771.5,1,1771.5,-216.5,-0.24,273,0.31,-827,-0.93,42.5,0.43
106,Exit long,2006-03-07,Close entry(s) order LongDip,1778.5,1,1782,-179,-0.20,810.5,0.91,-702,-0.79,-136.5,-1.36
106,Entry long,2006-02-27,LongDip,1782,1,1782,-179,-0.20,810.5,0.91,-702,-0.79,-136.5,-1.36
107,Exit long,2006-03-16,Close entry(s) order LongDip,1806.25,1,1771.5,1733.5,1.96,1948,2.20,-77,-0.09,1597,15.97
107,Entry long,2006-03-08,LongDip,1771.5,1,1771.5,1733.5,1.96,1948,2.20,-77,-0.09,1597,15.97
108,Exit long,2006-03-28,Close entry(s) order LongDip,1798.75,1,1796.75,96,0.11,423,0.47,-377,-0.42,1693,16.93
108,Entry long,2006-03-20,LongDip,1796.75,1,1796.75,96,0.11,423,0.47,-377,-0.42,1693,16.93
109,Exit long,2006-04-17,Close entry(s) order LongDip,1802.25,1,1793.25,446,0.50,585.5,0.65,-889.5,-0.99,2139,21.39
109,Entry long,2006-04-06,LongDip,1793.25,1,1793.25,446,0.50,585.5,0.65,-889.5,-0.99,2139,21.39
110,Exit long,2006-05-08,Close entry(s) order LongDip,1818,1,1797.5,1021,1.14,1135.5,1.26,-27,-0.03,3160,31.60
110,Entry long,2006-04-30,LongDip,1797.5,1,1797.5,1021,1.14,1135.5,1.26,-27,-0.03,3160,31.60
111,Exit long,2006-05-16,Close entry(s) order LongDip,1757.75,1,1801,-2166.5,-2.41,35.5,0.04,-2189.5,-2.43,993.5,9.93
111,Entry long,2006-05-10,LongDip,1801,1,1801,-2166.5,-2.41,35.5,0.04,-2189.5,-2.43,993.5,9.93
112,Exit long,2006-09-13,Close entry(s) order LongDip,1796.75,1,1781.5,758.5,0.85,898,1.01,-577,-0.65,1752,17.52
112,Entry long,2006-09-05,LongDip,1781.5,1,1781.5,758.5,0.85,898,1.01,-577,-0.65,1752,17.52
113,Exit long,2006-11-02,Close entry(s) order LongDip,1835.75,1,1852.5,-841.5,-0.91,123,0.13,-977,-1.05,910.5,9.11
113,Entry long,2006-10-26,LongDip,1852.5,1,1852.5,-841.5,-0.91,123,0.13,-977,-1.05,910.5,9.11
114,Exit long,2006-11-16,Close entry(s) order LongDip,1872,1,1851.75,1008.5,1.09,1185.5,1.28,-252,-0.27,1919,19.19
114,Entry long,2006-11-08,LongDip,1851.75,1,1851.75,1008.5,1.09,1185.5,1.28,-252,-0.27,1919,19.19
115,Exit long,2006-12-04,Close entry(s) order LongDip,1884,1,1851.25,1633.5,1.76,1685.5,1.82,-264.5,-0.29,3552.5,35.53
115,Entry long,2006-11-26,LongDip,1851.25,1,1851.25,1633.5,1.76,1685.5,1.82,-264.5,-0.29,3552.5,35.53
116,Exit long,2007-01-03,Close entry(s) order LongDip,1882.5,1,1875.75,333.5,0.36,973,1.04,-202,-0.22,3886,38.86
116,Entry long,2006-12-21,LongDip,1875.75,1,1875.75,333.5,0.36,973,1.04,-202,-0.22,3886,38.86
117,Exit long,2007-01-15,Close entry(s) order LongDip,1893.75,1,1872,1083.5,1.16,1385.5,1.48,-227,-0.24,4969.5,49.70
117,Entry long,2007-01-04,LongDip,1872,1,1872,1083.5,1.16,1385.5,1.48,-227,-0.24,4969.5,49.70
118,Exit long,2007-02-01,Close entry(s) order LongDip,1908,1,1884.75,1158.5,1.23,1260.5,1.34,-377,-0.40,6128,61.28
118,Entry long,2007-01-24,LongDip,1884.75,1,1884.75,1158.5,1.23,1260.5,1.34,-377,-0.40,6128,61.28
119,Exit long,2007-02-18,Close entry(s) order LongDip,1914.5,1,1898.5,796,0.84,973,1.02,-414.5,-0.44,6924,69.24
119,Entry long,2007-02-08,LongDip,1898.5,1,1898.5,796,0.84,973,1.02,-414.5,-0.44,6924,69.24
120,Exit long,2007-03-06,Close entry(s) order LongDip,1848.25,1,1850.75,-129,-0.14,1160.5,1.25,-1339.5,-1.45,6795,67.95
120,Entry long,2007-02-26,LongDip,1850.75,1,1850.75,-129,-0.14,1160.5,1.25,-1339.5,-1.45,6795,67.95
121,Exit long,2007-03-20,Close entry(s) order LongDip,1887.5,1,1835,2621,2.86,2873,3.13,-852,-0.93,9416,94.16
121,Entry long,2007-03-12,LongDip,1835,1,1835,2621,2.86,2873,3.13,-852,-0.93,9416,94.16
122,Exit long,2007-04-04,Close entry(s) order LongDip,1895.25,1,1872.5,1133.5,1.21,1248,1.33,-589.5,-0.63,10549.5,105.50
122,Entry long,2007-03-27,LongDip,1872.5,1,1872.5,1133.5,1.21,1248,1.33,-589.5,-0.63,10549.5,105.50
123,Exit long,2007-05-07,Close entry(s) order LongDip,1954.75,1,1931.5,1158.5,1.20,1410.5,1.46,-327,-0.34,11708,117.08
123,Entry long,2007-04-29,LongDip,1931.5,1,1931.5,1158.5,1.20,1410.5,1.46,-327,-0.34,11708,117.08
124,Exit long,2007-05-17,Close entry(s) order LongDip,1970.5,1,1942.25,1408.5,1.45,1435.5,1.48,-177,-0.18,13116.5,131.17
124,Entry long,2007-05-09,LongDip,1942.25,1,1942.25,1408.5,1.45,1435.5,1.48,-177,-0.18,13116.5,131.17
125,Exit long,2007-06-03,Close entry(s) order LongDip,1982.75,1,1954.5,1408.5,1.44,1560.5,1.60,-77,-0.08,14525,145.25
125,Entry long,2007-05-23,LongDip,1954.5,1,1954.5,1408.5,1.44,1560.5,1.60,-77,-0.08,14525,145.25
126,Exit long,2007-06-06,Close entry(s) order LongDip,1931.75,1,1959.5,-1391.5,-1.42,348,0.36,-1452,-1.48,13133.5,131.34
126,Entry long,2007-06-05,LongDip,1959.5,1,1959.5,-1391.5,-1.42,348,0.36,-1452,-1.48,13133.5,131.34
127,Exit long,2007-06-19,Close entry(s) order LongDip,1954.75,1,1935.75,946,0.98,2323,2.40,-202,-0.21,14079.5,140.80
127,Entry long,2007-06-11,LongDip,1935.75,1,1935.75,946,0.98,2323,2.40,-202,-0.21,14079.5,140.80
128,Exit long,2007-07-01,Close entry(s) order LongDip,1958.75,1,1948.75,496,0.51,598,0.61,-1439.5,-1.48,14575.5,145.76
128,Entry long,2007-06-21,LongDip,1948.75,1,1948.75,496,0.51,598,0.61,-1439.5,-1.48,14575.5,145.76
129,Exit long,2007-07-17,Close entry(s) order LongDip,1982.5,1,1948.25,1708.5,1.75,2298,2.36,-252,-0.26,16284,162.84
129,Entry long,2007-07-09,LongDip,1948.25,1,1948.25,1708.5,1.75,2298,2.36,-252,-0.26,16284,162.84
130,Exit long,2007-07-25,Close entry(s) order LongDip,1915.75,1,1973.25,-2879,-2.92,548,0.56,-3714.5,-3.76,13405,134.05
130,Entry long,2007-07-19,LongDip,1973.25,1,1973.25,-2879,-2.92,548,0.56,-3714.5,-3.76,13405,134.05
131,Exit long,2007-09-27,Close entry(s) order LongDip,1953,1,1947.25,283.5,0.29,673,0.69,-664.5,-0.68,13688.5,136.89
131,Entry long,2007-09-19,LongDip,1947.25,1,1947.25,283.5,0.29,673,0.69,-664.5,-0.68,13688.5,136.89
132,Exit long,2007-10-15,Close entry(s) order LongDip,1962.5,1,1978.25,-791.5,-0.80,1185.5,1.20,-889.5,-0.90,12897,128.97
132,Entry long,2007-10-07,LongDip,1978.25,1,1978.25,-791.5,-0.80,1185.5,1.20,-889.5,-0.90,12897,128.97
133,Exit long,2007-10-28,Close entry(s) order LongDip,1962,1,1921.25,2033.5,2.12,2248,2.34,-677,-0.70,14930.5,149.31
133,Entry long,2007-10-18,LongDip,1921.25,1,1921.25,2033.5,2.12,2248,2.34,-677,-0.70,14930.5,149.31
134,Exit long,2007-11-06,Close entry(s) order LongDip,1897.75,1,1951.5,-2691.5,-2.76,1123,1.15,-2877,-2.95,12239,122.39
134,Entry long,2007-10-29,LongDip,1951.5,1,1951.5,-2691.5,-2.76,1123,1.15,-2877,-2.95,12239,122.39
135,Exit long,2009-07-06,Close entry(s) order LongDip,1287.5,1,1324.25,-1841.5,-2.78,623,0.94,-2027,-3.06,10397.5,103.98
135,Entry long,2009-06-29,LongDip,1324.25,1,1324.25,-1841.5,-2.78,623,0.94,-2027,-3.06,10397.5,103.98
136,Exit long,2009-08-13,Close entry(s) order LongDip,1414,1,1403.75,508.5,0.72,1035.5,1.48,-477,-0.68,10906,109.06
136,Entry long,2009-08-05,LongDip,1403.75,1,1403.75,508.5,0.72,1035.5,1.48,-477,-0.68,10906,109.06
137,Exit long,2009-08-24,Close entry(s) order LongDip,1434.25,1,1387,2358.5,3.40,2973,4.29,-114.5,-0.17,13264.5,132.64
137,Entry long,2009-08-16,LongDip,1387,1,1387,2358.5,3.40,2973,4.29,-114.5,-0.17,13264.5,132.64
138,Exit long,2009-09-08,Close entry(s) order LongDip,1440.75,1,1428.5,608.5,0.85,810.5,1.13,-1452,-2.03,13873,138.73
138,Entry long,2009-08-30,LongDip,1428.5,1,1428.5,608.5,0.85,810.5,1.13,-1452,-2.03,13873,138.73
139,Exit long,2009-09-30,Close entry(s) order LongDip,1440.25,1,1472.25,-1604,-2.18,323,0.44,-1739.5,-2.36,12269,122.69
139,Entry long,2009-09-22,LongDip,1472.25,1,1472.25,-1604,-2.18,323,0.44,-1739.5,-2.36,12269,122.69
140,Exit long,2009-10-25,Close entry(s) order LongDip,1479.25,1,1495.25,-804,-1.08,835.5,1.12,-1052,-1.41,11465,114.65
140,Entry long,2009-10-15,LongDip,1495.25,1,1495.25,-804,-1.08,835.5,1.12,-1052,-1.41,11465,114.65
141,Exit long,2009-11-03,Close entry(s) order LongDip,1459.75,1,1473.75,-704,-0.96,160.5,0.22,-1739.5,-2.36,10761,107.61
141,Entry long,2009-10-26,LongDip,1473.75,1,1473.75,-704,-0.96,160.5,0.22,-1739.5,-2.36,10761,107.61
142,Exit long,2009-11-19,Close entry(s) order LongDip,1502.75,1,1500.5,108.5,0.14,1235.5,1.65,-239.5,-0.32,10869.5,108.70
142,Entry long,2009-11-11,LongDip,1500.5,1,1500.5,108.5,0.14,1235.5,1.65,-239.5,-0.32,10869.5,108.70
143,Exit long,2009-12-06,Close entry(s) order LongDip,1516.5,1,1502.75,683.5,0.91,1460.5,1.94,-264.5,-0.35,11553,115.53
143,Entry long,2009-11-25,LongDip,1502.75,1,1502.75,683.5,0.91,1460.5,1.94,-264.5,-0.35,11553,115.53
144,Exit long,2009-12-15,Close entry(s) order LongDip,1523.5,1,1503.25,1008.5,1.34,1385.5,1.84,-264.5,-0.35,12561.5,125.62
144,Entry long,2009-12-07,LongDip,1503.25,1,1503.25,1008.5,1.34,1385.5,1.84,-264.5,-0.35,12561.5,125.62
145,Exit long,2009-12-27,Close entry(s) order LongDip,1540.75,1,1512.5,1408.5,1.86,1585.5,2.10,-302,-0.40,13970,139.70
145,Entry long,2009-12-16,LongDip,1512.5,1,1512.5,1408.5,1.86,1585.5,2.10,-302,-0.40,13970,139.70
146,Exit long,2010-01-10,Close entry(s) order LongDip,1560.25,1,1529,1558.5,2.04,1848,2.42,-14.5,-0.02,15528.5,155.29
146,Entry long,2009-12-30,LongDip,1529,1,1529,1558.5,2.04,1848,2.42,-14.5,-0.02,15528.5,155.29
147,Exit long,2010-01-20,Close entry(s) order LongDip,1528.75,1,1552.25,-1179,-1.52,648,0.83,-1202,-1.55,14349.5,143.50
147,Entry long,2010-01-11,LongDip,1552.25,1,1552.25,-1179,-1.52,648,0.83,-1202,-1.55,14349.5,143.50
148,Exit long,2010-01-31,Close entry(s) order LongDip,1504,1,1509.25,-266.5,-0.35,610.5,0.81,-1239.5,-1.64,14083,140.83
148,Entry long,2010-01-21,LongDip,1509.25,1,1509.25,-266.5,-0.35,610.5,0.81,-1239.5,-1.64,14083,140.83
149,Exit long,2010-02-11,Close entry(s) order LongDip,1496.75,1,1480,833.5,1.13,885.5,1.20,-1064.5,-1.44,14916.5,149.17
149,Entry long,2010-02-03,LongDip,1480,1,1480,833.5,1.13,885.5,1.20,-1064.5,-1.44,14916.5,149.17
150,Exit long,2010-03-02,Close entry(s) order LongDip,1536.25,1,1515.5,1033.5,1.36,1373,1.81,-652,-0.86,15950,159.50
150,Entry long,2010-02-22,LongDip,1515.5,1,1515.5,1033.5,1.36,1373,1.81,-652,-0.86,15950,159.50
151,Exit long,2010-04-14,Close entry(s) order LongDip,1630.75,1,1601.75,1446,1.81,1560.5,1.95,-414.5,-0.52,17396,173.96
151,Entry long,2010-04-06,LongDip,1601.75,1,1601.75,1446,1.81,1560.5,1.95,-414.5,-0.52,17396,173.96
152,Exit long,2010-04-25,Close entry(s) order LongDip,1630.5,1,1613,871,1.08,1310.5,1.62,-539.5,-0.67,18267,182.67
152,Entry long,2010-04-15,LongDip,1613,1,1613,871,1.08,1310.5,1.62,-539.5,-0.67,18267,182.67
153,Exit long,2010-05-04,Close entry(s) order LongDip,1586.25,1,1603.75,-879,-1.10,1335.5,1.67,-1327,-1.65,17388,173.88
153,Entry long,2010-04-26,LongDip,1603.75,1,1603.75,-879,-1.10,1335.5,1.67,-1327,-1.65,17388,173.88
154,Exit long,2010-05-13,Close entry(s) order LongDip,1557.5,1,1545.25,608.5,0.79,2598,3.36,-1602,-2.07,17996.5,179.97
154,Entry long,2010-05-05,LongDip,1545.25,1,1545.25,608.5,0.79,2598,3.36,-1602,-2.07,17996.5,179.97
155,Exit long,2010-05-19,Close entry(s) order LongDip,1492.25,1,1541.5,-2466.5,-3.20,185.5,0.24,-2589.5,-3.36,15530,155.30
155,Entry long,2010-05-17,LongDip,1541.5,1,1541.5,-2466.5,-3.20,185.5,0.24,-2589.5,-3.36,15530,155.30
156,Exit long,2010-08-04,Close entry(s) order LongDip,1550,1,1529,1046,1.37,1273,1.67,-939.5,-1.23,16576,165.76
156,Entry long,2010-07-27,LongDip,1529,1,1529,1046,1.37,1273,1.67,-939.5,-1.23,16576,165.76
157,Exit long,2010-09-30,Close entry(s) order LongDip,1573.75,1,1552.5,1058.5,1.36,1635.5,2.11,-114.5,-0.15,17634.5,176.35
157,Entry long,2010-09-22,LongDip,1552.5,1,1552.5,1058.5,1.36,1635.5,2.11,-114.5,-0.15,17634.5,176.35
158,Exit long,2010-10-11,Close entry(s) order LongDip,1596,1,1566.75,1458.5,1.86,1698,2.17,-114.5,-0.15,19093,190.93
158,Entry long,2010-10-03,LongDip,1566.75,1,1566.75,1458.5,1.86,1698,2.17,-114.5,-0.15,19093,190.93
159,Exit long,2010-10-26,Close entry(s) order LongDip,1610.25,1,1595.75,721,0.90,1448,1.81,-177,-0.22,19814,198.14
159,Entry long,2010-10-18,LongDip,1595.75,1,1595.75,721,0.90,1448,1.81,-177,-0.22,19814,198.14
160,Exit long,2010-11-15,Close entry(s) order LongDip,1606.25,1,1643,-1841.5,-2.24,285.5,0.35,-2014.5,-2.45,17972.5,179.73
160,Entry long,2010-11-08,LongDip,1643,1,1643,-1841.5,-2.24,285.5,0.35,-2014.5,-2.45,17972.5,179.73
161,Exit long,2010-12-01,Close entry(s) order LongDip,1654.25,1,1610.25,2196,2.73,2235.5,2.78,-314.5,-0.39,20168.5,201.68
161,Entry long,2010-11-22,LongDip,1610.25,1,1610.25,2196,2.73,2235.5,2.78,-314.5,-0.39,20168.5,201.68
162,Exit long,2011-01-26,Close entry(s) order LongDip,1732.25,1,1715.5,833.5,0.97,973,1.13,-564.5,-0.66,21002,210.02
162,Entry long,2011-01-18,LongDip,1715.5,1,1715.5,833.5,0.97,973,1.13,-564.5,-0.66,21002,210.02
163,Exit long,2011-02-06,Close entry(s) order LongDip,1752.25,1,1708.5,2183.5,2.56,2410.5,2.82,-477,-0.56,23185.5,231.86
163,Entry long,2011-01-27,LongDip,1708.5,1,1708.5,2183.5,2.56,2410.5,2.82,-477,-0.56,23185.5,231.86
164,Exit long,2011-03-01,Close entry(s) order LongDip,1742.25,1,1751.5,-466.5,-0.53,1085.5,1.24,-1114.5,-1.27,22719,227.19
164,Entry long,2011-02-20,LongDip,1751.5,1,1751.5,-466.5,-0.53,1085.5,1.24,-1114.5,-1.27,22719,227.19
165,Exit long,2011-03-09,Close entry(s) order LongDip,1730.75,1,1757.25,-1329,-1.51,335.5,0.38,-1389.5,-1.58,21390,213.90
165,Entry long,2011-03-03,LongDip,1757.25,1,1757.25,-1329,-1.51,335.5,0.38,-1389.5,-1.58,21390,213.90
166,Exit long,2011-03-15,Close entry(s) order LongDip,1695.5,1,1732.5,-1854,-2.14,123,0.14,-2377,-2.74,19536,195.36
166,Entry long,2011-03-13,LongDip,1732.5,1,1732.5,-1854,-2.14,123,0.14,-2377,-2.74,19536,195.36
167,Exit long,2011-04-04,Close entry(s) order LongDip,1768.25,1,1744.25,1196,1.37,1585.5,1.82,-114.5,-0.13,20732,207.32
167,Entry long,2011-03-27,LongDip,1744.25,1,1744.25,1196,1.37,1585.5,1.82,-114.5,-0.13,20732,207.32
168,Exit long,2011-04-19,Close entry(s) order LongDip,1769.75,1,1750.25,971,1.11,1098,1.25,-914.5,-1.04,21703,217.03
168,Entry long,2011-04-11,LongDip,1750.25,1,1750.25,971,1.11,1098,1.25,-914.5,-1.04,21703,217.03
169,Exit long,2011-05-11,Close entry(s) order LongDip,1789,1,1785,196,0.22,748,0.84,-902,-1.01,21899,218.99
169,Entry long,2011-05-03,LongDip,1785,1,1785,196,0.22,748,0.84,-902,-1.01,21899,218.99
170,Exit long,2011-05-22,Close entry(s) order LongDip,1756.75,1,1776,-966.5,-1.09,560.5,0.63,-1177,-1.33,20932.5,209.33
170,Entry long,2011-05-12,LongDip,1776,1,1776,-966.5,-1.09,560.5,0.63,-1177,-1.33,20932.5,209.33
